sku_id,date,our_new_price,competitor_price_x,adjusted_price
SKU01637,2024-06-16,2950.06,3264.94,2950.06
SKU01637,2024-06-17,2950.06,3173.14,2950.06
SKU01637,2024-06-18,2950.06,3312.14,2950.06
SKU01637,2024-06-19,2950.06,2975.33,2950.06
SKU01637,2024-06-20,2950.06,3215.58,2950.06
SKU01637,2024-06-21,2950.06,3003.85,2950.06
SKU01637,2024-06-22,2950.06,2791.53,2931.1065000000003
SKU01637,2024-06-23,2950.06,3113.17,2950.06
SKU01637,2024-06-24,2950.06,3086.3,2950.06
SKU01637,2024-06-25,2950.06,3016.81,2950.06
SKU01637,2024-06-26,2950.06,2861.3,2950.06
SKU01637,2024-06-27,2950.06,2871.22,2950.06
SKU01637,2024-06-28,2950.06,3313.56,2950.06
SKU01637,2024-06-29,2950.06,3003.74,2950.06
SKU01637,2024-06-30,2950.06,2809.33,2949.7965
SKU01637,2024-07-01,2950.06,2773.1,2911.755
SKU01637,2024-07-02,2950.06,2746.34,2883.657
SKU01637,2024-07-03,2950.06,3315.47,2950.06
SKU01637,2024-07-04,2950.06,3271.19,2950.06
SKU01637,2024-07-05,2950.06,3365.78,2950.06
SKU01637,2024-07-06,2950.06,3239.9,2950.06
SKU01637,2024-07-07,2950.06,3136.4,2950.06
SKU01637,2024-07-08,2950.06,3136.4,2950.06
SKU01637,2024-07-09,2950.06,3146.37,2950.06
SKU01637,2024-07-10,2950.06,3396.12,2950.06
SKU01637,2024-07-11,2950.06,3091.63,2950.06
SKU01637,2024-07-12,2950.06,3464.92,2950.06
SKU01637,2024-07-13,2950.06,3129.9,2950.06
SKU01637,2024-07-14,2950.06,3209.17,2950.06
SKU01637,2024-07-15,2950.06,3029.19,2950.06
SKU01637,2024-07-16,2950.06,3251.64,2950.06
SKU01637,2024-07-17,2950.06,3069.58,2950.06
SKU01637,2024-07-18,2950.06,3028.58,2950.06
SKU01637,2024-07-19,2950.06,2923.58,2950.06
SKU01637,2024-07-20,2950.06,3207.81,2950.06
SKU01637,2024-07-21,2950.06,3237.02,2950.06
SKU01637,2024-07-22,2950.06,3103.43,2950.06
SKU01637,2024-07-23,2950.06,3264.47,2950.06
SKU01637,2024-07-24,2950.06,3032.17,2950.06
SKU01637,2024-07-25,2950.06,2908.57,2950.06
SKU01637,2024-07-26,2950.06,3337.85,2950.06
SKU01637,2024-07-27,2950.06,3064.75,2950.06
SKU01637,2024-07-28,2950.06,3076.94,2950.06
SKU01637,2024-07-29,2950.06,3091.03,2950.06
SKU01637,2024-07-30,2950.06,3487.98,2950.06
SKU01637,2024-07-31,2950.06,2870.26,2950.06
SKU01637,2024-08-01,2950.06,3196.82,2950.06
SKU01637,2024-08-02,2950.06,3211.17,2950.06
SKU01637,2024-08-03,2950.06,3340.86,2950.06
SKU01637,2024-08-04,2950.06,3415.41,2950.06
SKU01637,2024-08-05,2950.06,3023.36,2950.06
SKU01637,2024-08-06,2950.06,3261.41,2950.06
SKU01637,2024-08-07,2950.06,3308.58,2950.06
SKU01637,2024-08-08,2950.06,2998.42,2950.06
SKU01637,2024-08-09,2950.06,2906.02,2950.06
SKU01637,2024-08-10,2950.06,3122.48,2950.06
SKU01637,2024-08-11,2950.06,3306.26,2950.06
SKU01637,2024-08-12,2950.06,2949.49,2950.06
SKU01637,2024-08-13,2950.06,3196.03,2950.06
SKU01637,2024-08-14,2950.06,3258.71,2950.06
SKU01637,2024-08-15,2950.06,2978.26,2950.06
SKU01637,2024-08-16,2950.06,3080.43,2950.06
SKU01637,2024-08-17,2950.06,2984.26,2950.06
SKU01637,2024-08-18,2950.06,3157.44,2950.06
SKU01637,2024-08-19,2950.06,3166.53,2950.06
SKU01637,2024-08-20,2950.06,3263.2,2950.06
SKU01637,2024-08-21,2950.06,3072.8,2950.06
SKU01637,2024-08-22,2950.06,2877.72,2950.06
SKU01637,2024-08-23,2950.06,3011.39,2950.06
SKU01637,2024-08-24,2950.06,3239.59,2950.06
SKU01637,2024-08-25,2950.06,3047.47,2950.06
SKU01637,2024-08-26,2950.06,3036.83,2950.06
SKU01637,2024-08-27,2950.06,3298.22,2950.06
SKU01637,2024-08-28,2950.06,2864.11,2950.06
SKU01637,2024-08-29,2950.06,3001.37,2950.06
SKU01637,2024-08-30,2950.06,3483.62,2950.06
SKU01637,2024-08-31,2950.06,3158.76,2950.06
SKU01637,2024-09-01,2950.06,3202.87,2950.06
SKU01637,2024-09-02,2950.06,3157.37,2950.06
SKU01637,2024-09-03,2950.06,3131.87,2950.06
SKU01637,2024-09-04,2950.06,3269.9,2950.06
SKU01637,2024-09-05,2950.06,3256.86,2950.06
SKU01637,2024-09-06,2950.06,3202.82,2950.06
SKU01637,2024-09-07,2950.06,3100.49,2950.06
SKU01637,2024-09-08,2950.06,3370.38,2950.06
SKU01637,2024-09-09,2950.06,3274.5,2950.06
SKU01637,2024-09-10,2950.06,3178.3,2950.06
SKU01637,2024-09-11,2950.06,3036.26,2950.06
SKU01637,2024-09-12,2950.06,3287.93,2950.06
SKU01637,2024-09-13,2950.06,2924.51,2950.06
SKU01637,2024-09-14,2950.06,3276.17,2950.06
SKU01637,2024-09-15,2950.06,2893.28,2950.06
SKU01637,2024-09-16,2950.06,3133.66,2950.06
SKU01637,2024-09-17,2950.06,3060.5,2950.06
SKU01637,2024-09-18,2950.06,2976.51,2950.06
SKU01637,2024-09-19,2950.06,2988.5,2950.06
SKU01637,2024-09-20,2950.06,3002.41,2950.06
SKU01637,2024-09-21,2950.06,2864.65,2950.06
SKU01637,2024-09-22,2950.06,2990.89,2950.06
SKU01637,2024-09-23,2950.06,3137.52,2950.06
SKU01637,2024-09-24,2950.06,3248.53,2950.06
SKU01637,2024-09-25,2950.06,3159.99,2950.06
SKU01637,2024-09-26,2950.06,2982.45,2950.06
SKU01637,2024-09-27,2950.06,3244.98,2950.06
SKU01637,2024-09-28,2950.06,2969.1,2950.06
SKU01637,2024-09-29,2950.06,3260.39,2950.06
SKU01637,2024-09-30,2950.06,2911.81,2950.06
SKU01637,2024-10-01,2950.06,3265.5,2950.06
SKU01637,2024-10-02,2950.06,2826.61,2950.06
SKU01637,2024-10-03,2950.06,3100.85,2950.06
SKU01637,2024-10-04,2950.06,3286.69,2950.06
SKU01637,2024-10-05,2950.06,3101.99,2950.06
SKU01637,2024-10-06,2950.06,3201.9,2950.06
SKU01637,2024-10-07,2950.06,3239.37,2950.06
SKU01637,2024-10-08,2950.06,3033.35,2950.06
SKU01637,2024-10-09,2950.06,3312.79,2950.06
SKU01637,2024-10-10,2950.06,3089.1,2950.06
SKU01637,2024-10-11,2950.06,3409.46,2950.06
SKU01637,2024-10-12,2950.06,2974.1,2950.06
SKU01637,2024-10-13,2950.06,3222.52,2950.06
SKU01637,2024-10-14,2950.06,2945.87,2950.06
SKU01637,2024-10-15,2950.06,3238.48,2950.06
SKU01637,2024-10-16,2950.06,3035.24,2950.06
SKU01637,2024-10-17,2950.06,2939.4,2950.06
SKU01637,2024-10-18,2950.06,3035.15,2950.06
SKU01637,2024-10-19,2950.06,3246.25,2950.06
SKU01637,2024-10-20,2950.06,3263.13,2950.06
SKU01637,2024-10-21,2950.06,3050.21,2950.06
SKU01637,2024-10-22,2950.06,3001.5,2950.06
SKU01637,2024-10-23,2950.06,3305.56,2950.06
SKU01637,2024-10-24,2950.06,3154.97,2950.06
SKU01637,2024-10-25,2950.06,3215.2,2950.06
SKU01637,2024-10-26,2950.06,3013.18,2950.06
SKU01637,2024-10-27,2950.06,3232.02,2950.06
SKU01637,2024-10-28,2950.06,3325.61,2950.06
SKU01637,2024-10-29,2950.06,3192.06,2950.06
SKU01637,2024-10-30,2950.06,3089.9,2950.06
SKU01637,2024-10-31,2950.06,3406.97,2950.06
SKU01637,2024-11-01,2950.06,3105.2,2950.06
SKU01637,2024-11-02,2950.06,3401.32,2950.06
SKU01637,2024-11-03,2950.06,3124.46,2950.06
SKU01637,2024-11-04,2950.06,3285.89,2950.06
SKU01637,2024-11-05,2950.06,3299.45,2950.06
SKU01637,2024-11-06,2950.06,2995.72,2950.06
SKU01637,2024-11-07,2950.06,2891.73,2950.06
SKU01637,2024-11-08,2950.06,3125.11,2950.06
SKU01637,2024-11-09,2950.06,3383.25,2950.06
SKU01637,2024-11-10,2950.06,3164.13,2950.06
SKU01637,2024-11-11,2950.06,3201.42,2950.06
SKU01637,2024-11-12,2950.06,3087.09,2950.06
SKU01637,2024-11-13,2950.06,3418.94,2950.06
SKU01637,2024-11-14,2950.06,3171.19,2950.06
SKU01637,2024-11-15,2950.06,3159.68,2950.06
SKU01637,2024-11-16,2950.06,3069.96,2950.06
SKU01637,2024-11-17,2950.06,3119.49,2950.06
SKU01637,2024-11-18,2950.06,3171.94,2950.06
SKU01637,2024-11-19,2950.06,3082.99,2950.06
SKU01637,2024-11-20,2950.06,3257.05,2950.06
SKU01637,2024-11-21,2950.06,3041.68,2950.06
SKU01637,2024-11-22,2950.06,3098.17,2950.06
SKU01637,2024-11-23,2950.06,3351.3,2950.06
SKU01637,2024-11-24,2950.06,3084.48,2950.06
SKU01637,2024-11-25,2950.06,3071.07,2950.06
SKU01637,2024-11-26,2950.06,3128.12,2950.06
SKU01637,2024-11-27,2950.06,2970.49,2950.06
SKU01637,2024-11-28,2950.06,3189.3,2950.06
SKU01637,2024-11-29,2950.06,2983.49,2950.06
SKU01637,2024-11-30,2950.06,3423.41,2950.06
SKU01637,2024-12-01,2950.06,3209.36,2950.06
SKU01637,2024-12-02,2950.06,3425.05,2950.06
SKU01637,2024-12-03,2950.06,3115.12,2950.06
SKU01637,2024-12-04,2950.06,3136.49,2950.06
SKU01637,2024-12-05,2950.06,3294.08,2950.06
SKU01637,2024-12-06,2950.06,3103.12,2950.06
SKU01637,2024-12-07,2950.06,3356.5,2950.06
SKU01637,2024-12-08,2950.06,3127.23,2950.06
SKU01637,2024-12-09,2950.06,3023.02,2950.06
SKU01637,2024-12-10,2950.06,3203.64,2950.06
SKU01637,2024-12-11,2950.06,2997.43,2950.06
SKU01637,2024-12-12,2950.06,2774.35,2913.0675
SKU01637,2024-12-13,2950.06,3088.72,2950.06
SKU01637,2024-12-14,2950.06,3234.33,2950.06
SKU01637,2024-12-15,2950.06,3316.83,2950.06
SKU01637,2024-12-16,2950.06,3249.14,2950.06
SKU01637,2024-12-17,2950.06,3359.13,2950.06
SKU01637,2024-12-18,2950.06,3402.35,2950.06
SKU01637,2024-12-19,2950.06,3107.29,2950.06
SKU01637,2024-12-20,2950.06,3285.1,2950.06
SKU01637,2024-12-21,2950.06,2882.09,2950.06
SKU01637,2024-12-22,2950.06,3097.38,2950.06
SKU01637,2024-12-23,2950.06,3068.21,2950.06
SKU01637,2024-12-24,2950.06,3043.24,2950.06
SKU01637,2024-12-25,2950.06,3078.97,2950.06
SKU01637,2024-12-26,2950.06,3310.35,2950.06
SKU01637,2024-12-27,2950.06,3156.41,2950.06
SKU01637,2024-12-28,2950.06,3278.67,2950.06
SKU01637,2024-12-29,2950.06,3054.13,2950.06
SKU01637,2024-12-30,2950.06,3372.92,2950.06
SKU01637,2024-12-31,2950.06,2942.06,2950.06
SKU01679,2024-01-01,370.27,383.76,370.27
SKU01679,2024-01-02,370.27,351.21,368.77049999999997
SKU01679,2024-01-03,370.27,359.46,370.27
SKU01679,2024-01-04,370.27,390.62,370.27
SKU01679,2024-01-05,370.27,375.44,370.27
SKU01679,2024-01-06,370.27,392.14,370.27
SKU01679,2024-01-07,370.27,418.69,370.27
SKU01679,2024-01-08,370.27,382.66,370.27
SKU01679,2024-01-09,370.27,376.6,370.27
SKU01679,2024-01-10,370.27,376.13,370.27
SKU01679,2024-01-11,370.27,385.04,370.27
SKU01679,2024-01-12,370.27,360.64,370.27
SKU01679,2024-01-13,370.27,377.51,370.27
SKU01679,2024-01-14,370.27,388.7,370.27
SKU01679,2024-01-15,370.27,387.83,370.27
SKU01679,2024-01-16,370.27,382.64,370.27
SKU01679,2024-01-17,370.27,360.44,370.27
SKU01679,2024-01-18,370.27,378.56,370.27
SKU01679,2024-01-19,370.27,370.46,370.27
SKU01679,2024-01-20,370.27,377.27,370.27
SKU01679,2024-01-21,370.27,377.65,370.27
SKU01679,2024-01-22,370.27,377.12,370.27
SKU01679,2024-01-23,370.27,415.94,370.27
SKU01679,2024-01-24,370.27,362.04,370.27
SKU01679,2024-01-25,370.27,375.68,370.27
SKU01679,2024-01-26,370.27,372.7,370.27
SKU01679,2024-01-27,370.27,356.89,370.27
SKU01679,2024-01-28,370.27,384.39,370.27
SKU01679,2024-01-29,370.27,352.86,370.27
SKU01679,2024-01-30,370.27,360.16,370.27
SKU01679,2024-01-31,370.27,390.54,370.27
SKU01679,2024-02-01,370.27,355.62,370.27
SKU01679,2024-02-02,370.27,354.12,370.27
SKU01679,2024-02-03,370.27,365.38,370.27
SKU01679,2024-02-04,370.27,400.74,370.27
SKU01679,2024-02-05,370.27,400.06,370.27
SKU01679,2024-02-06,370.27,379.52,370.27
SKU01679,2024-02-07,370.27,380.99,370.27
SKU01679,2024-02-08,370.27,372.89,370.27
SKU01679,2024-02-09,370.27,402.76,370.27
SKU01679,2024-02-10,370.27,356.07,370.27
SKU01679,2024-02-11,370.27,352.13,369.73650000000004
SKU01679,2024-02-12,370.27,391.3,370.27
SKU01679,2024-02-13,370.27,330.22,346.73100000000005
SKU01679,2024-02-14,370.27,387.0,370.27
SKU01679,2024-02-15,370.27,386.78,370.27
SKU01679,2024-02-16,370.27,393.85,370.27
SKU01679,2024-02-17,370.27,361.14,370.27
SKU01679,2024-02-18,370.27,399.12,370.27
SKU01679,2024-02-19,370.27,389.82,370.27
SKU01679,2024-02-20,370.27,393.61,370.27
SKU01679,2024-02-21,370.27,381.77,370.27
SKU01679,2024-02-22,370.27,372.07,370.27
SKU01679,2024-02-23,370.27,407.9,370.27
SKU01679,2024-02-24,370.27,389.99,370.27
SKU01679,2024-02-25,370.27,369.72,370.27
SKU01679,2024-02-26,370.27,375.64,370.27
SKU01679,2024-02-27,370.27,391.36,370.27
SKU01679,2024-02-28,370.27,359.78,370.27
SKU01679,2024-02-29,370.27,365.5,370.27
SKU01679,2024-03-01,370.27,390.78,370.27
SKU01679,2024-03-02,370.27,365.72,370.27
SKU01679,2024-03-03,370.27,388.81,370.27
SKU01679,2024-03-04,370.27,368.35,370.27
SKU01679,2024-03-05,370.27,333.72,350.40600000000006
SKU01679,2024-03-06,370.27,418.23,370.27
SKU01679,2024-03-07,370.27,369.93,370.27
SKU01679,2024-03-08,370.27,388.49,370.27
SKU01679,2024-03-09,370.27,348.77,366.2085
SKU01679,2024-03-10,370.27,394.94,370.27
SKU01679,2024-03-11,370.27,373.44,370.27
SKU01679,2024-03-12,370.27,376.14,370.27
SKU01679,2024-03-13,370.27,341.07,358.12350000000004
SKU01679,2024-03-14,370.27,376.76,370.27
SKU01679,2024-03-15,370.27,354.98,370.27
SKU01679,2024-03-16,370.27,390.28,370.27
SKU01679,2024-03-17,370.27,375.33,370.27
SKU01679,2024-03-18,370.27,383.83,370.27
SKU01679,2024-03-19,370.27,364.48,370.27
SKU01679,2024-03-20,370.27,415.12,370.27
SKU01679,2024-03-21,370.27,367.01,370.27
SKU01679,2024-03-22,370.27,372.27,370.27
SKU01679,2024-03-23,370.27,343.5,360.675
SKU01679,2024-03-24,370.27,391.13,370.27
SKU01679,2024-03-25,370.27,371.76,370.27
SKU01679,2024-03-26,370.27,363.71,370.27
SKU01679,2024-03-27,370.27,385.75,370.27
SKU01679,2024-03-28,370.27,403.5,370.27
SKU01679,2024-03-29,370.27,401.58,370.27
SKU01679,2024-03-30,370.27,398.39,370.27
SKU01679,2024-03-31,370.27,366.12,370.27
SKU01679,2024-04-01,370.27,370.01,370.27
SKU01679,2024-04-02,370.27,377.76,370.27
SKU01679,2024-04-03,370.27,390.23,370.27
SKU01679,2024-04-04,370.27,377.04,370.27
SKU01679,2024-04-05,370.27,368.79,370.27
SKU01679,2024-04-06,370.27,364.05,370.27
SKU01679,2024-04-07,370.27,379.8,370.27
SKU01679,2024-04-08,370.27,364.81,370.27
SKU01679,2024-04-09,370.27,358.0,370.27
SKU01679,2024-04-10,370.27,349.22,366.68100000000004
SKU01679,2024-04-11,370.27,372.85,370.27
SKU01679,2024-04-12,370.27,392.23,370.27
SKU01679,2024-04-13,370.27,366.25,370.27
SKU01679,2024-04-14,370.27,397.74,370.27
SKU01679,2024-04-15,370.27,398.1,370.27
SKU01679,2024-04-16,370.27,361.51,370.27
SKU01679,2024-04-17,370.27,381.53,370.27
SKU01679,2024-04-18,370.27,358.31,370.27
SKU01679,2024-04-19,370.27,365.03,370.27
SKU01679,2024-04-20,370.27,363.13,370.27
SKU01679,2024-04-21,370.27,369.81,370.27
SKU01679,2024-04-22,370.27,401.05,370.27
SKU01679,2024-04-23,370.27,403.58,370.27
SKU01679,2024-04-24,370.27,390.16,370.27
SKU01679,2024-04-25,370.27,401.97,370.27
SKU01679,2024-04-26,370.27,386.14,370.27
SKU01679,2024-04-27,370.27,382.82,370.27
SKU01679,2024-04-28,370.27,384.85,370.27
SKU01679,2024-04-29,370.27,352.44,370.062
SKU01679,2024-04-30,370.27,363.65,370.27
SKU01679,2024-05-01,370.27,382.69,370.27
SKU01679,2024-05-02,370.27,384.03,370.27
SKU01679,2024-05-03,370.27,383.32,370.27
SKU01679,2024-05-04,370.27,376.3,370.27
SKU01679,2024-05-05,370.27,384.0,370.27
SKU01679,2024-05-06,370.27,392.89,370.27
SKU01679,2024-05-07,370.27,365.95,370.27
SKU01679,2024-05-08,370.27,383.46,370.27
SKU01679,2024-05-09,370.27,384.83,370.27
SKU01679,2024-05-10,370.27,379.58,370.27
SKU01679,2024-05-11,370.27,395.71,370.27
SKU01679,2024-05-12,370.27,405.09,370.27
SKU01679,2024-05-13,370.27,368.85,370.27
SKU01679,2024-05-14,370.27,393.08,370.27
SKU01679,2024-05-15,370.27,357.11,370.27
SKU01679,2024-05-16,370.27,388.07,370.27
SKU01679,2024-05-17,370.27,387.09,370.27
SKU01679,2024-05-18,370.27,357.13,370.27
SKU01679,2024-05-19,370.27,347.34,364.707
SKU01679,2024-05-20,370.27,362.19,370.27
SKU01679,2024-05-21,370.27,375.21,370.27
SKU01679,2024-05-22,370.27,370.96,370.27
SKU01679,2024-05-23,370.27,358.81,370.27
SKU01679,2024-05-24,370.27,372.84,370.27
SKU01679,2024-05-25,370.27,363.54,370.27
SKU01679,2024-05-26,370.27,376.87,370.27
SKU01679,2024-05-27,370.27,366.15,370.27
SKU01679,2024-05-28,370.27,409.5,370.27
SKU01679,2024-05-29,370.27,380.09,370.27
SKU01679,2024-05-30,370.27,366.0,370.27
SKU01679,2024-05-31,370.27,375.43,370.27
SKU01679,2024-06-01,370.27,366.18,370.27
SKU01679,2024-06-02,370.27,413.29,370.27
SKU01679,2024-06-03,370.27,368.76,370.27
SKU01679,2024-06-04,370.27,377.52,370.27
SKU01679,2024-06-05,370.27,415.75,370.27
SKU01679,2024-06-06,370.27,385.55,370.27
SKU01679,2024-06-07,370.27,386.6,370.27
SKU01679,2024-06-08,370.27,362.98,370.27
SKU01679,2024-06-09,370.27,381.4,370.27
SKU01679,2024-06-10,370.27,420.89,370.27
SKU01679,2024-06-11,370.27,374.08,370.27
SKU01679,2024-06-12,370.27,367.98,370.27
SKU01679,2024-06-13,370.27,383.27,370.27
SKU01679,2024-06-14,370.27,385.98,370.27
SKU01679,2024-06-15,370.27,354.66,370.27
SKU01679,2024-06-16,370.27,367.09,370.27
SKU01679,2024-06-17,370.27,382.91,370.27
SKU01679,2024-06-18,370.27,347.45,364.8225
SKU01679,2024-06-19,370.27,390.2,370.27
SKU01679,2024-06-20,370.27,398.43,370.27
SKU01679,2024-06-21,370.27,394.84,370.27
SKU01679,2024-06-22,370.27,373.65,370.27
SKU01679,2024-06-23,370.27,394.13,370.27
SKU01679,2024-06-24,370.27,379.95,370.27
SKU01679,2024-06-25,370.27,370.23,370.27
SKU01679,2024-06-26,370.27,403.88,370.27
SKU01679,2024-06-27,370.27,393.27,370.27
SKU01679,2024-06-28,370.27,380.46,370.27
SKU01679,2024-06-29,370.27,358.93,370.27
SKU01679,2024-06-30,370.27,370.6,370.27
SKU01679,2024-07-01,370.27,372.28,370.27
SKU01679,2024-07-02,370.27,380.44,370.27
SKU01679,2024-07-03,370.27,397.01,370.27
SKU01679,2024-07-04,370.27,402.61,370.27
SKU01679,2024-07-05,370.27,387.46,370.27
SKU01679,2024-07-06,370.27,353.27,370.27
SKU01679,2024-07-07,370.27,390.37,370.27
SKU01679,2024-07-08,370.27,376.33,370.27
SKU01679,2024-07-09,370.27,399.3,370.27
SKU01679,2024-07-10,370.27,360.64,370.27
SKU01679,2024-07-11,370.27,391.33,370.27
SKU01679,2024-07-12,370.27,359.49,370.27
SKU01679,2024-07-13,370.27,403.72,370.27
SKU01679,2024-07-14,370.27,387.38,370.27
SKU01679,2024-07-15,370.27,385.06,370.27
SKU01679,2024-07-16,370.27,347.44,364.812
SKU01679,2024-07-17,370.27,365.54,370.27
SKU01679,2024-07-18,370.27,378.28,370.27
SKU01679,2024-07-19,370.27,374.65,370.27
SKU01679,2024-07-20,370.27,403.44,370.27
SKU01679,2024-07-21,370.27,416.4,370.27
SKU01679,2024-07-22,370.27,397.54,370.27
SKU01679,2024-07-23,370.27,386.42,370.27
SKU01679,2024-07-24,370.27,394.24,370.27
SKU01679,2024-07-25,370.27,354.42,370.27
SKU01679,2024-07-26,370.27,376.78,370.27
SKU01679,2024-07-27,370.27,403.53,370.27
SKU01679,2024-07-28,370.27,387.5,370.27
SKU01679,2024-07-29,370.27,390.89,370.27
SKU01679,2024-07-30,370.27,368.7,370.27
SKU01679,2024-07-31,370.27,354.12,370.27
SKU01679,2024-08-01,370.27,404.91,370.27
SKU01679,2024-08-02,370.27,353.1,370.27
SKU01679,2024-08-03,370.27,368.08,370.27
SKU01679,2024-08-04,370.27,368.08,370.27
SKU01679,2024-08-05,370.27,364.94,370.27
SKU01679,2024-08-06,370.27,352.45,370.0725
SKU01679,2024-08-07,370.27,367.72,370.27
SKU01679,2024-08-08,370.27,374.76,370.27
SKU01679,2024-08-09,370.27,385.71,370.27
SKU01679,2024-08-10,370.27,380.87,370.27
SKU01679,2024-08-11,370.27,382.66,370.27
SKU01679,2024-08-12,370.27,384.42,370.27
SKU01679,2024-08-13,370.27,333.18,349.839
SKU01679,2024-08-14,370.27,380.3,370.27
SKU01679,2024-08-15,370.27,368.24,370.27
SKU01679,2024-08-16,370.27,379.01,370.27
SKU01679,2024-08-17,370.27,329.24,345.702
SKU01679,2024-08-18,370.27,376.03,370.27
SKU01679,2024-08-19,370.27,401.03,370.27
SKU01679,2024-08-20,370.27,387.9,370.27
SKU01679,2024-08-21,370.27,364.79,370.27
SKU01679,2024-08-22,370.27,381.68,370.27
SKU01679,2024-08-23,370.27,362.76,370.27
SKU01679,2024-08-24,370.27,418.21,370.27
SKU01679,2024-08-25,370.27,374.76,370.27
SKU01679,2024-08-26,370.27,381.84,370.27
SKU01679,2024-08-27,370.27,367.75,370.27
SKU01679,2024-08-28,370.27,378.43,370.27
SKU01679,2024-08-29,370.27,387.65,370.27
SKU01679,2024-08-30,370.27,365.21,370.27
SKU01679,2024-08-31,370.27,351.93,369.5265
SKU01679,2024-09-01,370.27,378.26,370.27
SKU01679,2024-09-02,370.27,376.52,370.27
SKU01679,2024-09-03,370.27,348.54,365.96700000000004
SKU01679,2024-09-04,370.27,418.63,370.27
SKU01679,2024-09-05,370.27,364.75,370.27
SKU01679,2024-09-06,370.27,368.33,370.27
SKU01679,2024-09-07,370.27,378.95,370.27
SKU01679,2024-09-08,370.27,366.75,370.27
SKU01679,2024-09-09,370.27,370.82,370.27
SKU01679,2024-09-10,370.27,382.07,370.27
SKU01679,2024-09-11,370.27,374.92,370.27
SKU01679,2024-09-12,370.27,389.03,370.27
SKU01679,2024-09-13,370.27,418.4,370.27
SKU01679,2024-09-14,370.27,393.13,370.27
SKU01679,2024-09-15,370.27,392.5,370.27
SKU01679,2024-09-16,370.27,359.53,370.27
SKU01679,2024-09-17,370.27,383.95,370.27
SKU01679,2024-09-18,370.27,400.85,370.27
SKU01679,2024-09-19,370.27,405.92,370.27
SKU01679,2024-09-20,370.27,371.43,370.27
SKU01679,2024-09-21,370.27,401.56,370.27
SKU01679,2024-09-22,370.27,361.21,370.27
SKU01679,2024-09-23,370.27,340.61,357.64050000000003
SKU01679,2024-09-24,370.27,376.16,370.27
SKU01679,2024-09-25,370.27,425.5,370.27
SKU01679,2024-09-26,370.27,394.62,370.27
SKU01679,2024-09-27,370.27,382.76,370.27
SKU01679,2024-09-28,370.27,384.88,370.27
SKU01679,2024-09-29,370.27,369.5,370.27
SKU01679,2024-09-30,370.27,381.44,370.27
SKU01679,2024-10-01,370.27,364.37,370.27
SKU01679,2024-10-02,370.27,416.72,370.27
SKU01679,2024-10-03,370.27,399.94,370.27
SKU01679,2024-10-04,370.27,399.64,370.27
SKU01679,2024-10-05,370.27,391.25,370.27
SKU01679,2024-10-06,370.27,351.86,369.45300000000003
SKU01679,2024-10-07,370.27,421.32,370.27
SKU01679,2024-10-08,370.27,343.13,360.2865
SKU01679,2024-10-09,370.27,398.71,370.27
SKU01679,2024-10-10,370.27,346.76,364.098
SKU01679,2024-10-11,370.27,356.92,370.27
SKU01679,2024-10-12,370.27,367.71,370.27
SKU01679,2024-10-13,370.27,369.01,370.27
SKU01679,2024-10-14,370.27,371.39,370.27
SKU01679,2024-10-15,370.27,385.33,370.27
SKU01679,2024-10-16,370.27,386.06,370.27
SKU01679,2024-10-17,370.27,358.55,370.27
SKU01679,2024-10-18,370.27,359.21,370.27
SKU01679,2024-10-19,370.27,385.53,370.27
SKU01679,2024-10-20,370.27,375.67,370.27
SKU01679,2024-10-21,370.27,373.69,370.27
SKU01679,2024-10-22,370.27,365.37,370.27
SKU01679,2024-10-23,370.27,394.87,370.27
SKU01679,2024-10-24,370.27,382.21,370.27
SKU01679,2024-10-25,370.27,359.01,370.27
SKU01679,2024-10-26,370.27,364.79,370.27
SKU01679,2024-10-27,370.27,374.2,370.27
SKU01679,2024-10-28,370.27,382.84,370.27
SKU01679,2024-10-29,370.27,373.66,370.27
SKU01679,2024-10-30,370.27,369.11,370.27
SKU01679,2024-10-31,370.27,348.28,365.69399999999996
SKU01679,2024-11-01,370.27,385.41,370.27
SKU01679,2024-11-02,370.27,398.69,370.27
SKU01679,2024-11-03,370.27,394.78,370.27
SKU01679,2024-11-04,370.27,405.74,370.27
SKU01679,2024-11-05,370.27,386.08,370.27
SKU01679,2024-11-06,370.27,350.67,368.2035
SKU01679,2024-11-07,370.27,365.85,370.27
SKU01679,2024-11-08,370.27,337.94,354.837
SKU01679,2024-11-09,370.27,376.88,370.27
SKU01679,2024-11-10,370.27,376.86,370.27
SKU01679,2024-11-11,370.27,374.29,370.27
SKU01679,2024-11-12,370.27,390.58,370.27
SKU01679,2024-11-13,370.27,368.87,370.27
SKU01679,2024-11-14,370.27,355.03,370.27
SKU01679,2024-11-15,370.27,393.3,370.27
SKU01679,2024-11-16,370.27,368.82,370.27
SKU01679,2024-11-17,370.27,369.53,370.27
SKU01679,2024-11-18,370.27,357.71,370.27
SKU01679,2024-11-19,370.27,360.19,370.27
SKU01679,2024-11-20,370.27,374.68,370.27
SKU01679,2024-11-21,370.27,391.1,370.27
SKU01679,2024-11-22,370.27,370.25,370.27
SKU01679,2024-11-23,370.27,386.98,370.27
SKU01679,2024-11-24,370.27,400.51,370.27
SKU01679,2024-11-25,370.27,357.35,370.27
SKU01679,2024-11-26,370.27,356.11,370.27
SKU01679,2024-11-27,370.27,368.65,370.27
SKU01679,2024-11-28,370.27,353.58,370.27
