sku_id,date,competitor_price,our_new_price,discount
SKU01625,2024-03-19,373.29,284.59,0.2262
SKU01625,2024-03-20,384.18,284.59,0.2262
SKU01625,2024-03-21,379.41,284.59,0.2262
SKU01625,2024-03-22,383.5,284.59,0.2262
SKU01625,2024-03-23,372.1,284.59,0.2262
SKU01625,2024-03-24,361.76,284.59,0.2262
SKU01625,2024-03-25,383.05,284.59,0.2262
SKU01625,2024-03-26,384.48,284.59,0.2262
SKU01625,2024-03-27,365.23,284.59,0.2262
SKU01625,2024-03-28,397.23,284.59,0.2262
SKU01625,2024-03-29,390.11,284.59,0.2262
SKU01625,2024-03-30,385.22,284.59,0.2262
SKU01625,2024-03-31,401.89,284.59,0.2262
SKU01625,2024-04-01,362.7,284.59,0.2262
SKU01625,2024-04-02,361.37,284.59,0.2262
SKU01625,2024-04-03,342.63,284.59,0.2262
SKU01625,2024-04-04,396.77,284.59,0.2262
SKU01625,2024-04-05,379.09,284.59,0.2262
SKU01625,2024-04-06,382.95,284.59,0.2262
SKU01625,2024-04-07,343.62,284.59,0.2262
SKU01625,2024-04-08,366.45,284.59,0.2262
SKU01625,2024-04-09,396.37,284.59,0.2262
SKU01625,2024-04-10,390.59,284.59,0.2262
SKU01625,2024-04-11,377.76,284.59,0.2262
SKU01625,2024-04-12,359.0,284.59,0.2262
SKU01625,2024-04-13,384.54,284.59,0.2262
SKU01625,2024-04-14,356.62,284.59,0.2262
SKU01625,2024-04-15,389.23,284.59,0.2262
SKU01625,2024-04-16,383.94,284.59,0.2262
SKU01625,2024-04-17,354.92,284.59,0.2262
SKU01625,2024-04-18,353.08,284.59,0.2262
SKU01625,2024-04-19,371.39,284.59,0.2262
SKU01625,2024-04-20,370.15,284.59,0.2262
SKU01625,2024-04-21,377.05,284.59,0.2262
SKU01625,2024-04-22,349.05,284.59,0.2262
SKU01625,2024-04-23,359.07,284.59,0.2262
SKU01625,2024-04-24,379.46,284.59,0.2262
SKU01625,2024-04-25,382.84,284.59,0.2262
SKU01625,2024-04-26,387.03,284.59,0.2262
SKU01625,2024-04-27,397.04,284.59,0.2262
SKU01625,2024-04-28,359.26,284.59,0.2262
SKU01625,2024-04-29,340.49,284.59,0.2262
SKU01625,2024-04-30,374.79,284.59,0.2262
SKU01625,2024-05-01,393.0,284.59,0.2262
SKU01625,2024-05-02,373.17,284.59,0.2262
SKU01625,2024-05-03,369.32,284.59,0.2262
SKU01625,2024-05-04,396.27,284.59,0.2262
SKU01625,2024-05-05,360.93,284.59,0.2262
SKU01625,2024-05-06,380.05,284.59,0.2262
SKU01625,2024-05-07,331.34,284.59,0.2262
SKU01625,2024-05-08,385.82,284.59,0.2262
SKU01625,2024-05-09,404.98,284.59,0.2262
SKU01625,2024-05-10,389.2,284.59,0.2262
SKU01625,2024-05-11,367.54,284.59,0.2262
SKU01625,2024-05-12,402.86,284.59,0.2262
SKU01625,2024-05-13,368.38,284.59,0.2262
SKU01625,2024-05-14,366.59,284.59,0.2262
SKU01625,2024-05-15,402.02,284.59,0.2262
SKU01625,2024-05-16,389.73,284.59,0.2262
SKU01625,2024-05-17,383.18,284.59,0.2262
SKU01625,2024-05-18,370.75,284.59,0.2262
SKU01625,2024-05-19,366.4,284.59,0.2262
SKU01625,2024-05-20,365.43,284.59,0.2262
SKU01625,2024-05-21,350.3,284.59,0.2262
SKU01625,2024-05-22,388.42,284.59,0.2262
SKU01625,2024-05-23,375.49,284.59,0.2262
SKU01625,2024-05-24,376.76,284.59,0.2262
SKU01625,2024-05-25,388.8,284.59,0.2262
SKU01625,2024-05-26,402.41,284.59,0.2262
SKU01625,2024-05-27,367.06,284.59,0.2262
SKU01625,2024-05-28,360.02,284.59,0.2262
SKU01625,2024-05-29,377.92,284.59,0.2262
SKU01625,2024-05-30,396.85,284.59,0.2262
SKU01625,2024-05-31,348.18,284.59,0.2262
SKU01625,2024-06-01,331.61,284.59,0.2262
SKU01625,2024-06-02,379.52,284.59,0.2262
SKU01625,2024-06-03,406.26,284.59,0.2262
SKU01625,2024-06-04,358.95,284.59,0.2262
SKU01625,2024-06-05,416.82,284.59,0.2262
SKU01625,2024-06-06,334.09,284.59,0.2262
SKU01625,2024-06-07,389.28,284.59,0.2262
SKU01625,2024-06-08,378.51,284.59,0.2262
SKU01625,2024-06-09,385.74,284.59,0.2262
SKU01625,2024-06-10,379.81,284.59,0.2262
SKU01625,2024-06-11,361.61,284.59,0.2262
SKU01625,2024-06-12,361.66,284.59,0.2262
SKU01625,2024-06-13,381.31,284.59,0.2262
SKU01625,2024-06-14,356.57,284.59,0.2262
SKU01625,2024-06-15,371.46,284.59,0.2262
SKU01625,2024-06-16,393.99,284.59,0.2262
SKU01625,2024-06-17,342.76,284.59,0.2262
SKU01625,2024-06-18,358.32,284.59,0.2262
SKU01625,2024-06-19,379.9,284.59,0.2262
SKU01625,2024-06-20,353.22,284.59,0.2262
SKU01625,2024-06-21,387.37,284.59,0.2262
SKU01625,2024-06-22,346.29,284.59,0.2262
SKU01625,2024-06-23,378.54,284.59,0.2262
SKU01625,2024-06-24,394.28,284.59,0.2262
SKU01625,2024-06-25,430.05,284.59,0.2262
SKU01625,2024-06-26,363.51,284.59,0.2262
SKU01625,2024-06-27,387.67,284.59,0.2262
SKU01625,2024-06-28,386.96,284.59,0.2262
SKU01625,2024-06-29,373.76,284.59,0.2262
SKU01625,2024-06-30,370.73,284.59,0.2262
SKU01625,2024-07-01,363.43,284.59,0.2262
SKU01625,2024-07-02,368.27,284.59,0.2262
SKU01625,2024-07-03,359.45,284.59,0.2262
SKU01625,2024-07-04,372.84,284.59,0.2262
SKU01625,2024-07-05,397.09,284.59,0.2262
SKU01625,2024-07-06,345.31,284.59,0.2262
SKU01625,2024-07-07,396.11,284.59,0.2262
SKU01625,2024-07-08,399.46,284.59,0.2262
SKU01625,2024-07-09,369.81,284.59,0.2262
SKU01625,2024-07-10,405.7,284.59,0.2262
SKU01625,2024-07-11,355.72,284.59,0.2262
SKU01625,2024-07-12,348.68,284.59,0.2262
SKU01625,2024-07-13,361.92,284.59,0.2262
SKU01625,2024-07-14,384.75,284.59,0.2262
SKU01625,2024-07-15,380.73,284.59,0.2262
SKU01625,2024-07-16,364.56,284.59,0.2262
SKU01625,2024-07-17,357.86,284.59,0.2262
SKU01625,2024-07-18,381.69,284.59,0.2262
SKU01625,2024-07-19,371.4,284.59,0.2262
SKU01625,2024-07-20,354.08,284.59,0.2262
SKU01625,2024-07-21,336.78,284.59,0.2262
SKU01625,2024-07-22,359.99,284.59,0.2262
SKU01625,2024-07-23,378.61,284.59,0.2262
SKU01625,2024-07-24,392.2,284.59,0.2262
SKU01625,2024-07-25,380.46,284.59,0.2262
SKU01625,2024-07-26,395.68,284.59,0.2262
SKU01625,2024-07-27,386.4,284.59,0.2262
SKU01625,2024-07-28,348.72,284.59,0.2262
SKU01625,2024-07-29,368.33,284.59,0.2262
SKU01625,2024-07-30,408.46,284.59,0.2262
SKU01625,2024-07-31,416.97,284.59,0.2262
SKU01625,2024-08-01,361.26,284.59,0.2262
SKU01625,2024-08-02,397.89,284.59,0.2262
SKU01625,2024-08-03,343.69,284.59,0.2262
SKU01625,2024-08-04,381.38,284.59,0.2262
SKU01625,2024-08-05,428.67,284.59,0.2262
SKU01625,2024-08-06,363.0,284.59,0.2262
SKU01625,2024-08-07,366.12,284.59,0.2262
SKU01625,2024-08-08,403.13,284.59,0.2262
SKU01625,2024-08-09,376.97,284.59,0.2262
SKU01625,2024-08-10,341.67,284.59,0.2262
SKU01625,2024-08-11,394.9,284.59,0.2262
SKU01625,2024-08-12,378.19,284.59,0.2262
SKU01625,2024-08-13,379.9,284.59,0.2262
SKU01625,2024-08-14,407.8,284.59,0.2262
SKU01625,2024-08-15,356.43,284.59,0.2262
SKU01625,2024-08-16,388.32,284.59,0.2262
SKU01625,2024-08-17,354.01,284.59,0.2262
SKU01625,2024-08-18,399.5,284.59,0.2262
SKU01625,2024-08-19,405.84,284.59,0.2262
SKU01625,2024-08-20,393.61,284.59,0.2262
SKU01625,2024-08-21,380.2,284.59,0.2262
SKU01625,2024-08-22,368.81,284.59,0.2262
SKU01625,2024-08-23,365.81,284.59,0.2262
SKU01625,2024-08-24,371.27,284.59,0.2262
SKU01625,2024-08-25,382.86,284.59,0.2262
SKU01625,2024-08-26,377.4,284.59,0.2262
SKU01625,2024-08-27,388.03,284.59,0.2262
SKU01625,2024-08-28,392.41,284.59,0.2262
SKU01625,2024-08-29,367.23,284.59,0.2262
SKU01625,2024-08-30,383.63,284.59,0.2262
SKU01625,2024-08-31,348.51,284.59,0.2262
SKU01625,2024-09-01,372.48,284.59,0.2262
SKU01625,2024-09-02,373.43,284.59,0.2262
SKU01625,2024-09-03,404.54,284.59,0.2262
SKU01625,2024-09-04,373.33,284.59,0.2262
SKU01625,2024-09-05,380.74,284.59,0.2262
SKU01625,2024-09-06,342.95,284.59,0.2262
SKU01625,2024-09-07,370.63,284.59,0.2262
SKU01625,2024-09-08,375.88,284.59,0.2262
SKU01625,2024-09-09,385.68,284.59,0.2262
SKU01625,2024-09-10,365.22,284.59,0.2262
SKU01625,2024-09-11,400.86,284.59,0.2262
SKU01625,2024-09-12,337.29,284.59,0.2262
SKU01625,2024-09-13,368.06,284.59,0.2262
SKU01625,2024-09-14,393.69,284.59,0.2262
SKU01625,2024-09-15,372.89,284.59,0.2262
SKU01625,2024-09-16,340.6,284.59,0.2262
SKU01625,2024-09-17,388.3,284.59,0.2262
SKU01625,2024-09-18,383.1,284.59,0.2262
SKU01625,2024-09-19,409.66,284.59,0.2262
SKU01625,2024-09-20,368.52,284.59,0.2262
SKU01625,2024-09-21,353.95,284.59,0.2262
SKU01625,2024-09-22,374.39,284.59,0.2262
SKU01625,2024-09-23,372.7,284.59,0.2262
SKU01625,2024-09-24,375.18,284.59,0.2262
SKU01625,2024-09-25,362.99,284.59,0.2262
SKU01625,2024-09-26,377.99,284.59,0.2262
SKU01625,2024-09-27,388.4,284.59,0.2262
SKU01625,2024-09-28,386.22,284.59,0.2262
SKU01625,2024-09-29,387.4,284.59,0.2262
SKU01625,2024-09-30,370.13,284.59,0.2262
SKU01625,2024-10-01,425.42,284.59,0.2262
SKU01625,2024-10-02,374.39,284.59,0.2262
SKU01625,2024-10-03,395.03,284.59,0.2262
SKU01625,2024-10-04,358.36,284.59,0.2262
SKU01625,2024-10-05,375.5,284.59,0.2262
SKU01625,2024-10-06,383.26,284.59,0.2262
SKU01625,2024-10-07,394.77,284.59,0.2262
SKU01625,2024-10-08,347.59,284.59,0.2262
SKU01625,2024-10-09,376.48,284.59,0.2262
SKU01625,2024-10-10,377.2,284.59,0.2262
SKU01625,2024-10-11,352.56,284.59,0.2262
SKU01625,2024-10-12,363.02,284.59,0.2262
SKU01625,2024-10-13,368.66,284.59,0.2262
SKU01625,2024-10-14,363.49,284.59,0.2262
SKU01625,2024-10-15,380.03,284.59,0.2262
SKU01625,2024-10-16,362.5,284.59,0.2262
SKU01625,2024-10-17,379.56,284.59,0.2262
SKU01625,2024-10-18,382.98,284.59,0.2262
SKU01625,2024-10-19,430.83,284.59,0.2262
SKU01625,2024-10-20,358.44,284.59,0.2262
SKU01625,2024-10-21,370.78,284.59,0.2262
SKU01625,2024-10-22,396.67,284.59,0.2262
SKU01625,2024-10-23,391.06,284.59,0.2262
SKU01625,2024-10-24,385.9,284.59,0.2262
SKU01625,2024-10-25,372.63,284.59,0.2262
SKU01625,2024-10-26,335.36,284.59,0.2262
SKU01625,2024-10-27,377.28,284.59,0.2262
SKU01625,2024-10-28,373.22,284.59,0.2262
SKU01625,2024-10-29,389.71,284.59,0.2262
SKU01625,2024-10-30,350.4,284.59,0.2262
SKU01625,2024-10-31,339.29,284.59,0.2262
SKU01625,2024-11-01,389.86,284.59,0.2262
SKU01625,2024-11-02,398.79,284.59,0.2262
SKU01625,2024-11-03,345.24,284.59,0.2262
SKU01625,2024-11-04,353.11,284.59,0.2262
SKU01625,2024-11-05,354.56,284.59,0.2262
SKU01625,2024-11-06,355.36,284.59,0.2262
SKU01625,2024-11-07,391.14,284.59,0.2262
SKU01625,2024-11-08,371.02,284.59,0.2262
SKU01625,2024-11-09,421.01,284.59,0.2262
SKU01625,2024-11-10,360.19,284.59,0.2262
SKU01625,2024-11-11,360.99,284.59,0.2262
SKU01625,2024-11-12,378.69,284.59,0.2262
SKU01625,2024-11-13,358.55,284.59,0.2262
SKU01625,2024-11-14,369.29,284.59,0.2262
SKU01625,2024-11-15,380.74,284.59,0.2262
SKU01625,2024-11-16,391.65,284.59,0.2262
SKU01625,2024-11-17,389.27,284.59,0.2262
SKU01625,2024-11-18,365.29,284.59,0.2262
SKU01625,2024-11-19,364.56,284.59,0.2262
SKU01625,2024-11-20,385.23,284.59,0.2262
SKU01625,2024-11-21,354.11,284.59,0.2262
SKU01625,2024-11-22,370.81,284.59,0.2262
SKU01625,2024-11-23,322.52,284.59,0.2262
SKU01625,2024-11-24,377.2,284.59,0.2262
SKU01625,2024-11-25,379.12,284.59,0.2262
SKU01625,2024-11-26,378.56,284.59,0.2262
SKU01625,2024-11-27,377.94,284.59,0.2262
SKU01625,2024-11-28,370.92,284.59,0.2262
SKU01625,2024-11-29,357.9,284.59,0.2262
SKU01625,2024-11-30,350.22,284.59,0.2262
SKU01625,2024-12-01,389.5,284.59,0.2262
SKU01625,2024-12-02,403.81,284.59,0.2262
SKU01625,2024-12-03,362.82,284.59,0.2262
SKU01625,2024-12-04,408.84,284.59,0.2262
SKU01625,2024-12-05,369.6,284.59,0.2262
SKU01625,2024-12-06,359.28,284.59,0.2262
SKU01625,2024-12-07,373.02,284.59,0.2262
SKU01625,2024-12-08,335.97,284.59,0.2262
SKU01625,2024-12-09,358.99,284.59,0.2262
SKU01625,2024-12-10,372.14,284.59,0.2262
SKU01625,2024-12-11,388.51,284.59,0.2262
SKU01625,2024-12-12,357.44,284.59,0.2262
SKU01625,2024-12-13,349.86,284.59,0.2262
SKU01625,2024-12-14,373.47,284.59,0.2262
SKU01625,2024-12-15,370.26,284.59,0.2262
SKU01625,2024-12-16,381.57,284.59,0.2262
SKU01625,2024-12-17,384.3,284.59,0.2262
SKU01625,2024-12-18,378.76,284.59,0.2262
SKU01625,2024-12-19,364.45,284.59,0.2262
SKU01625,2024-12-20,351.87,284.59,0.2262
SKU01625,2024-12-21,383.17,284.59,0.2262
SKU01625,2024-12-22,363.63,284.59,0.2262
SKU01625,2024-12-23,357.9,284.59,0.2262
SKU01625,2024-12-24,359.32,284.59,0.2262
SKU01625,2024-12-25,402.09,284.59,0.2262
SKU01625,2024-12-26,345.16,284.59,0.2262
SKU01625,2024-12-27,361.87,284.59,0.2262
SKU01625,2024-12-28,367.36,284.59,0.2262
SKU01625,2024-12-29,384.94,284.59,0.2262
SKU01625,2024-12-30,416.42,284.59,0.2262
SKU01625,2024-12-31,367.62,284.59,0.2262
SKU01637,2024-01-01,3065.06,2950.06,0.0418
SKU01637,2024-01-02,3244.96,2950.06,0.0418
SKU01637,2024-01-03,3165.81,2950.06,0.0418
SKU01637,2024-01-04,3071.97,2950.06,0.0418
SKU01637,2024-01-05,3367.57,2950.06,0.0418
SKU01637,2024-01-06,3065.26,2950.06,0.0418
SKU01637,2024-01-07,3132.32,2950.06,0.0418
SKU01637,2024-01-08,3226.56,2950.06,0.0418
SKU01637,2024-01-09,2968.95,2950.06,0.0418
SKU01637,2024-01-10,3002.93,2950.06,0.0418
SKU01637,2024-01-11,3110.07,2950.06,0.0418
SKU01637,2024-01-12,2906.27,2950.06,0.0418
SKU01637,2024-01-13,3137.18,2950.06,0.0418
SKU01637,2024-01-14,3256.89,2950.06,0.0418
SKU01637,2024-01-15,3071.06,2950.06,0.0418
SKU01637,2024-01-16,3117.69,2950.06,0.0418
SKU01637,2024-01-17,2971.86,2950.06,0.0418
SKU01637,2024-01-18,2945.97,2950.06,0.0418
SKU01637,2024-01-19,3034.84,2950.06,0.0418
SKU01637,2024-01-20,3080.0,2950.06,0.0418
SKU01637,2024-01-21,3356.86,2950.06,0.0418
SKU01637,2024-01-22,3131.12,2950.06,0.0418
SKU01637,2024-01-23,2960.12,2950.06,0.0418
SKU01637,2024-01-24,3212.81,2950.06,0.0418
SKU01637,2024-01-25,3242.23,2950.06,0.0418
SKU01637,2024-01-26,3042.75,2950.06,0.0418
SKU01637,2024-01-27,3289.6,2950.06,0.0418
SKU01637,2024-01-28,3166.05,2950.06,0.0418
SKU01637,2024-01-29,3145.86,2950.06,0.0418
SKU01637,2024-01-30,3119.89,2950.06,0.0418
SKU01637,2024-01-31,3303.63,2950.06,0.0418
SKU01637,2024-02-01,3103.02,2950.06,0.0418
SKU01637,2024-02-02,3205.74,2950.06,0.0418
SKU01637,2024-02-03,3361.33,2950.06,0.0418
SKU01637,2024-02-04,3145.19,2950.06,0.0418
SKU01637,2024-02-05,3233.72,2950.06,0.0418
SKU01637,2024-02-06,2974.32,2950.06,0.0418
SKU01637,2024-02-07,3018.11,2950.06,0.0418
SKU01637,2024-02-08,3080.22,2950.06,0.0418
SKU01637,2024-02-09,2919.23,2950.06,0.0418
SKU01637,2024-02-10,3307.64,2950.06,0.0418
SKU01637,2024-02-11,3188.0,2950.06,0.0418
SKU01637,2024-02-12,3266.08,2950.06,0.0418
SKU01637,2024-02-13,2785.92,2950.06,0.0418
SKU01637,2024-02-14,3239.62,2950.06,0.0418
SKU01637,2024-02-15,3087.74,2950.06,0.0418
SKU01637,2024-02-16,3154.49,2950.06,0.0418
SKU01637,2024-02-17,3053.62,2950.06,0.0418
SKU01637,2024-02-18,3002.06,2950.06,0.0418
SKU01637,2024-02-19,3259.24,2950.06,0.0418
SKU01637,2024-02-20,2641.36,2950.06,0.0418
SKU01637,2024-02-21,3056.97,2950.06,0.0418
SKU01637,2024-02-22,3166.97,2950.06,0.0418
SKU01637,2024-02-23,3220.45,2950.06,0.0418
SKU01637,2024-02-24,3334.85,2950.06,0.0418
SKU01637,2024-02-25,3378.19,2950.06,0.0418
SKU01637,2024-02-26,3330.84,2950.06,0.0418
SKU01637,2024-02-27,3192.9,2950.06,0.0418
SKU01637,2024-02-28,2993.22,2950.06,0.0418
SKU01637,2024-02-29,3250.84,2950.06,0.0418
SKU01637,2024-03-01,3305.15,2950.06,0.0418
SKU01637,2024-03-02,2982.81,2950.06,0.0418
SKU01637,2024-03-03,3052.16,2950.06,0.0418
SKU01637,2024-03-04,3222.29,2950.06,0.0418
SKU01637,2024-03-05,3310.59,2950.06,0.0418
SKU01637,2024-03-06,2826.83,2950.06,0.0418
SKU01637,2024-03-07,3145.98,2950.06,0.0418
SKU01637,2024-03-08,3029.67,2950.06,0.0418
SKU01637,2024-03-09,3374.31,2950.06,0.0418
SKU01637,2024-03-10,3340.38,2950.06,0.0418
SKU01637,2024-03-11,3195.21,2950.06,0.0418
SKU01637,2024-03-12,2976.79,2950.06,0.0418
SKU01637,2024-03-13,3027.87,2950.06,0.0418
SKU01637,2024-03-14,3340.08,2950.06,0.0418
SKU01637,2024-03-15,3094.85,2950.06,0.0418
SKU01637,2024-03-16,3063.09,2950.06,0.0418
SKU01637,2024-03-17,3019.95,2950.06,0.0418
SKU01637,2024-03-18,3226.84,2950.06,0.0418
SKU01637,2024-03-19,3086.75,2950.06,0.0418
SKU01637,2024-03-20,2995.52,2950.06,0.0418
SKU01637,2024-03-21,3209.02,2950.06,0.0418
SKU01637,2024-03-22,3135.58,2950.06,0.0418
SKU01637,2024-03-23,3202.55,2950.06,0.0418
SKU01637,2024-03-24,3132.06,2950.06,0.0418
SKU01637,2024-03-25,3087.22,2950.06,0.0418
SKU01637,2024-03-26,3129.06,2950.06,0.0418
SKU01637,2024-03-27,2965.86,2950.06,0.0418
SKU01637,2024-03-28,3210.04,2950.06,0.0418
SKU01637,2024-03-29,2939.24,2950.06,0.0418
SKU01637,2024-03-30,3358.12,2950.06,0.0418
SKU01637,2024-03-31,2753.33,2950.06,0.0418
SKU01637,2024-04-01,3280.91,2950.06,0.0418
SKU01637,2024-04-02,3051.76,2950.06,0.0418
SKU01637,2024-04-03,3349.84,2950.06,0.0418
SKU01637,2024-04-04,3219.61,2950.06,0.0418
SKU01637,2024-04-05,3240.52,2950.06,0.0418
SKU01637,2024-04-06,3413.88,2950.06,0.0418
SKU01637,2024-04-07,3155.91,2950.06,0.0418
SKU01637,2024-04-08,3408.31,2950.06,0.0418
SKU01637,2024-04-09,3016.64,2950.06,0.0418
SKU01637,2024-04-10,3227.66,2950.06,0.0418
SKU01637,2024-04-11,3049.82,2950.06,0.0418
SKU01637,2024-04-12,2932.36,2950.06,0.0418
SKU01637,2024-04-13,3273.07,2950.06,0.0418
SKU01637,2024-04-14,3104.25,2950.06,0.0418
SKU01637,2024-04-15,3238.39,2950.06,0.0418
SKU01637,2024-04-16,3140.08,2950.06,0.0418
SKU01637,2024-04-17,3069.75,2950.06,0.0418
SKU01637,2024-04-18,3530.9,2950.06,0.0418
SKU01637,2024-04-19,3206.69,2950.06,0.0418
SKU01637,2024-04-20,3236.01,2950.06,0.0418
SKU01637,2024-04-21,3129.29,2950.06,0.0418
SKU01637,2024-04-22,3061.64,2950.06,0.0418
SKU01637,2024-04-23,3121.41,2950.06,0.0418
SKU01637,2024-04-24,3072.25,2950.06,0.0418
SKU01637,2024-04-25,2976.45,2950.06,0.0418
SKU01637,2024-04-26,3281.73,2950.06,0.0418
SKU01637,2024-04-27,2956.88,2950.06,0.0418
SKU01637,2024-04-28,3414.61,2950.06,0.0418
SKU01637,2024-04-29,3007.3,2950.06,0.0418
SKU01637,2024-04-30,3353.93,2950.06,0.0418
SKU01637,2024-05-01,3360.67,2950.06,0.0418
SKU01637,2024-05-02,3178.38,2950.06,0.0418
SKU01637,2024-05-03,3018.86,2950.06,0.0418
SKU01637,2024-05-04,3238.48,2950.06,0.0418
SKU01637,2024-05-05,3065.65,2950.06,0.0418
SKU01637,2024-05-06,3130.23,2950.06,0.0418
SKU01637,2024-05-07,3068.84,2950.06,0.0418
SKU01637,2024-05-08,2808.33,2950.06,0.0418
SKU01637,2024-05-09,3262.97,2950.06,0.0418
SKU01637,2024-05-10,3196.97,2950.06,0.0418
SKU01637,2024-05-11,3149.44,2950.06,0.0418
SKU01637,2024-05-12,3233.75,2950.06,0.0418
SKU01637,2024-05-13,3008.6,2950.06,0.0418
SKU01637,2024-05-14,3409.46,2950.06,0.0418
SKU01637,2024-05-15,3087.95,2950.06,0.0418
SKU01637,2024-05-16,3191.63,2950.06,0.0418
SKU01637,2024-05-17,3292.41,2950.06,0.0418
SKU01637,2024-05-18,3080.86,2950.06,0.0418
SKU01637,2024-05-19,3196.55,2950.06,0.0418
SKU01637,2024-05-20,3069.1,2950.06,0.0418
SKU01637,2024-05-21,3006.42,2950.06,0.0418
SKU01637,2024-05-22,3192.98,2950.06,0.0418
SKU01637,2024-05-23,3334.66,2950.06,0.0418
SKU01637,2024-05-24,2879.83,2950.06,0.0418
SKU01637,2024-05-25,3073.55,2950.06,0.0418
SKU01637,2024-05-26,3043.29,2950.06,0.0418
SKU01637,2024-05-27,3394.01,2950.06,0.0418
SKU01637,2024-05-28,2998.74,2950.06,0.0418
SKU01637,2024-05-29,2986.57,2950.06,0.0418
SKU01637,2024-05-30,2916.93,2950.06,0.0418
SKU01637,2024-05-31,2989.53,2950.06,0.0418
SKU01637,2024-06-01,2946.99,2950.06,0.0418
SKU01637,2024-06-02,3131.85,2950.06,0.0418
SKU01637,2024-06-03,3111.25,2950.06,0.0418
SKU01637,2024-06-04,3029.21,2950.06,0.0418
SKU01637,2024-06-05,3386.49,2950.06,0.0418
SKU01637,2024-06-06,3158.37,2950.06,0.0418
SKU01637,2024-06-07,3262.77,2950.06,0.0418
SKU01637,2024-06-08,3134.58,2950.06,0.0418
SKU01637,2024-06-09,3110.72,2950.06,0.0418
SKU01637,2024-06-10,3276.59,2950.06,0.0418
SKU01637,2024-06-11,3039.42,2950.06,0.0418
SKU01637,2024-06-12,3271.93,2950.06,0.0418
SKU01637,2024-06-13,3010.67,2950.06,0.0418
SKU01637,2024-06-14,3165.94,2950.06,0.0418
SKU01637,2024-06-15,3193.89,2950.06,0.0418
SKU01637,2024-06-16,3264.94,2950.06,0.0418
SKU01637,2024-06-17,3173.14,2950.06,0.0418
SKU01637,2024-06-18,3312.14,2950.06,0.0418
SKU01637,2024-06-19,2975.33,2950.06,0.0418
SKU01637,2024-06-20,3215.58,2950.06,0.0418
SKU01637,2024-06-21,3003.85,2950.06,0.0418
SKU01637,2024-06-22,2791.53,2950.06,0.0418
SKU01637,2024-06-23,3113.17,2950.06,0.0418
SKU01637,2024-06-24,3086.3,2950.06,0.0418
SKU01637,2024-06-25,3016.81,2950.06,0.0418
SKU01637,2024-06-26,2861.3,2950.06,0.0418
SKU01637,2024-06-27,2871.22,2950.06,0.0418
SKU01637,2024-06-28,3313.56,2950.06,0.0418
SKU01637,2024-06-29,3003.74,2950.06,0.0418
SKU01637,2024-06-30,2809.33,2950.06,0.0418
SKU01637,2024-07-01,2773.1,2950.06,0.0418
SKU01637,2024-07-02,2746.34,2950.06,0.0418
SKU01637,2024-07-03,3315.47,2950.06,0.0418
SKU01637,2024-07-04,3271.19,2950.06,0.0418
SKU01637,2024-07-05,3365.78,2950.06,0.0418
SKU01637,2024-07-06,3239.9,2950.06,0.0418
SKU01637,2024-07-07,3136.4,2950.06,0.0418
SKU01637,2024-07-08,3136.4,2950.06,0.0418
SKU01637,2024-07-09,3146.37,2950.06,0.0418
SKU01637,2024-07-10,3396.12,2950.06,0.0418
SKU01637,2024-07-11,3091.63,2950.06,0.0418
SKU01637,2024-07-12,3464.92,2950.06,0.0418
SKU01637,2024-07-13,3129.9,2950.06,0.0418
SKU01637,2024-07-14,3209.17,2950.06,0.0418
SKU01637,2024-07-15,3029.19,2950.06,0.0418
SKU01637,2024-07-16,3251.64,2950.06,0.0418
SKU01637,2024-07-17,3069.58,2950.06,0.0418
SKU01637,2024-07-18,3028.58,2950.06,0.0418
SKU01637,2024-07-19,2923.58,2950.06,0.0418
SKU01637,2024-07-20,3207.81,2950.06,0.0418
SKU01637,2024-07-21,3237.02,2950.06,0.0418
SKU01637,2024-07-22,3103.43,2950.06,0.0418
SKU01637,2024-07-23,3264.47,2950.06,0.0418
SKU01637,2024-07-24,3032.17,2950.06,0.0418
SKU01637,2024-07-25,2908.57,2950.06,0.0418
SKU01637,2024-07-26,3337.85,2950.06,0.0418
SKU01637,2024-07-27,3064.75,2950.06,0.0418
SKU01637,2024-07-28,3076.94,2950.06,0.0418
SKU01637,2024-07-29,3091.03,2950.06,0.0418
SKU01637,2024-07-30,3487.98,2950.06,0.0418
SKU01637,2024-07-31,2870.26,2950.06,0.0418
SKU01637,2024-08-01,3196.82,2950.06,0.0418
SKU01637,2024-08-02,3211.17,2950.06,0.0418
SKU01637,2024-08-03,3340.86,2950.06,0.0418
SKU01637,2024-08-04,3415.41,2950.06,0.0418
SKU01637,2024-08-05,3023.36,2950.06,0.0418
SKU01637,2024-08-06,3261.41,2950.06,0.0418
SKU01637,2024-08-07,3308.58,2950.06,0.0418
SKU01637,2024-08-08,2998.42,2950.06,0.0418
SKU01637,2024-08-09,2906.02,2950.06,0.0418
SKU01637,2024-08-10,3122.48,2950.06,0.0418
SKU01637,2024-08-11,3306.26,2950.06,0.0418
SKU01637,2024-08-12,2949.49,2950.06,0.0418
SKU01637,2024-08-13,3196.03,2950.06,0.0418
SKU01637,2024-08-14,3258.71,2950.06,0.0418
SKU01637,2024-08-15,2978.26,2950.06,0.0418
SKU01637,2024-08-16,3080.43,2950.06,0.0418
SKU01637,2024-08-17,2984.26,2950.06,0.0418
SKU01637,2024-08-18,3157.44,2950.06,0.0418
