sku_id,date,units_sold,our_price,competitor_price,category
SKU01441,2024-01-04,3,2572.28,2686.28,Beauty
SKU01441,2024-01-05,4,2572.28,2497.36,Beauty
SKU01441,2024-01-06,2,2572.28,2489.89,Beauty
SKU01441,2024-01-07,3,2572.28,2582.58,Beauty
SKU01441,2024-01-08,5,2572.28,2565.67,Beauty
SKU01441,2024-01-09,0,2572.28,2655.48,Beauty
SKU01441,2024-01-10,3,2572.28,2934.63,Beauty
SKU01441,2024-01-11,0,2572.28,2672.77,Beauty
SKU01441,2024-01-12,1,2572.28,2661.51,Beauty
SKU01441,2024-01-13,5,2572.28,2646.43,Beauty
SKU01441,2024-01-14,2,2572.28,2721.29,Beauty
SKU01441,2024-01-15,4,2572.28,2446.19,Beauty
SKU01441,2024-01-16,4,2572.28,2641.0,Beauty
SKU01441,2024-01-17,3,2572.28,2471.52,Beauty
SKU01441,2024-01-18,3,2572.28,2792.15,Beauty
SKU01441,2024-01-19,3,2572.28,2375.36,Beauty
SKU01441,2024-01-20,6,2572.28,2663.43,Beauty
SKU01441,2024-01-21,4,2572.28,2741.26,Beauty
SKU01441,2024-01-22,5,2572.28,2915.54,Beauty
SKU01441,2024-01-23,0,2572.28,2624.31,Beauty
SKU01441,2024-01-24,3,2572.28,2638.0,Beauty
SKU01441,2024-01-25,4,2572.28,2562.03,Beauty
SKU01441,2024-01-26,3,2572.28,2591.06,Beauty
SKU01441,2024-01-27,0,2572.28,2679.74,Beauty
SKU01441,2024-01-28,3,2572.28,2708.54,Beauty
SKU01441,2024-01-29,3,2572.28,2649.7,Beauty
SKU01441,2024-01-30,5,2572.28,2652.36,Beauty
SKU01441,2024-01-31,3,2572.28,2623.21,Beauty
SKU01441,2024-02-01,5,2572.28,2499.46,Beauty
SKU01441,2024-02-02,4,2572.28,2549.98,Beauty
SKU01441,2024-02-03,1,2572.28,2786.73,Beauty
SKU01441,2024-02-04,1,2572.28,2749.92,Beauty
SKU01441,2024-02-05,0,2572.28,2387.57,Beauty
SKU01441,2024-02-06,2,2572.28,2621.45,Beauty
SKU01441,2024-02-07,2,2572.28,2612.74,Beauty
SKU01441,2024-02-08,2,2572.28,2575.83,Beauty
SKU01441,2024-02-09,4,2572.28,2738.34,Beauty
SKU01441,2024-02-10,7,2572.28,2708.73,Beauty
SKU01441,2024-02-11,4,2572.28,2639.11,Beauty
SKU01441,2024-02-12,0,2572.28,2741.25,Beauty
SKU01441,2024-02-13,3,2572.28,2553.23,Beauty
SKU01441,2024-02-14,2,2572.28,2651.51,Beauty
SKU01441,2024-02-15,3,2572.28,2716.14,Beauty
SKU01441,2024-02-16,3,2572.28,2732.01,Beauty
SKU01441,2024-02-17,7,2572.28,2741.36,Beauty
SKU01441,2024-02-18,3,2572.28,2525.72,Beauty
SKU01441,2024-02-19,5,2572.28,2634.8,Beauty
SKU01441,2024-02-20,3,2572.28,2406.69,Beauty
SKU01441,2024-02-21,7,2572.28,2498.9,Beauty
SKU01441,2024-02-22,6,2572.28,2589.41,Beauty
SKU01441,2024-02-23,1,2572.28,2778.08,Beauty
SKU01441,2024-02-24,6,2572.28,2541.9,Beauty
SKU01441,2024-02-25,3,2572.28,2414.59,Beauty
SKU01441,2024-02-26,7,2572.28,2708.82,Beauty
SKU01441,2024-02-27,1,2572.28,2779.95,Beauty
SKU01441,2024-02-28,1,2572.28,2465.5,Beauty
SKU01441,2024-02-29,4,2572.28,2549.96,Beauty
SKU01441,2024-03-01,6,2572.28,2775.02,Beauty
SKU01441,2024-03-02,0,2572.28,2428.64,Beauty
SKU01441,2024-03-03,3,2572.28,2668.17,Beauty
SKU01441,2024-03-04,3,2572.28,2643.32,Beauty
SKU01441,2024-03-05,2,2572.28,2489.74,Beauty
SKU01441,2024-03-06,4,2572.28,2555.28,Beauty
SKU01441,2024-03-07,8,2572.28,2963.03,Beauty
SKU01441,2024-03-08,0,2572.28,2981.42,Beauty
SKU01441,2024-03-09,4,2572.28,2591.09,Beauty
SKU01441,2024-03-10,2,2572.28,2427.07,Beauty
SKU01441,2024-03-11,3,2572.28,2544.78,Beauty
SKU01441,2024-03-12,3,2572.28,2650.25,Beauty
SKU01441,2024-03-13,3,2572.28,2664.13,Beauty
SKU01441,2024-03-14,2,2572.28,2661.65,Beauty
SKU01441,2024-03-15,2,2572.28,2716.79,Beauty
SKU01441,2024-03-16,2,2572.28,2659.7,Beauty
SKU01441,2024-03-17,4,2572.28,2737.57,Beauty
SKU01441,2024-03-18,5,2572.28,2475.04,Beauty
SKU01441,2024-03-19,5,2572.28,2404.51,Beauty
SKU01441,2024-03-20,1,2572.28,2342.73,Beauty
SKU01441,2024-03-21,4,2572.28,2510.81,Beauty
SKU01441,2024-03-22,1,2572.28,2770.74,Beauty
SKU01441,2024-03-23,6,2572.28,2800.74,Beauty
SKU01441,2024-03-24,6,2572.28,2646.85,Beauty
SKU01441,2024-03-25,0,2572.28,2544.15,Beauty
SKU01441,2024-03-26,2,2572.28,2442.76,Beauty
SKU01441,2024-03-27,0,2572.28,2320.01,Beauty
SKU01441,2024-03-28,5,2572.28,2685.2,Beauty
SKU01441,2024-03-29,1,2572.28,2611.57,Beauty
SKU01441,2024-03-30,6,2572.28,2322.54,Beauty
SKU01441,2024-03-31,3,2572.28,2893.0,Beauty
SKU01441,2024-04-01,2,2572.28,2192.49,Beauty
SKU01441,2024-04-02,0,2572.28,2720.54,Beauty
SKU01441,2024-04-03,6,2572.28,2797.8,Beauty
SKU01441,2024-04-04,3,2572.28,2785.48,Beauty
SKU01441,2024-04-05,7,2572.28,2592.05,Beauty
SKU01441,2024-04-06,6,2572.28,2629.0,Beauty
SKU01441,2024-04-07,5,2572.28,2427.2,Beauty
SKU01441,2024-04-08,5,2572.28,2832.35,Beauty
SKU01441,2024-04-09,2,2572.28,2494.18,Beauty
SKU01441,2024-04-10,1,2572.28,2582.29,Beauty
SKU01441,2024-04-11,3,2572.28,2467.0,Beauty
SKU01441,2024-04-12,3,2572.28,2729.02,Beauty
SKU01441,2024-04-13,3,2572.28,2659.45,Beauty
SKU01441,2024-04-14,3,2572.28,2601.93,Beauty
SKU01441,2024-04-15,4,2572.28,2607.02,Beauty
SKU01441,2024-04-16,3,2572.28,2650.39,Beauty
SKU01441,2024-04-17,1,2572.28,2405.53,Beauty
SKU01441,2024-04-18,3,2572.28,2719.37,Beauty
SKU01441,2024-04-19,2,2572.28,2686.41,Beauty
SKU01441,2024-04-20,8,2572.28,2555.71,Beauty
SKU01441,2024-04-21,7,2572.28,2543.09,Beauty
SKU01441,2024-04-22,4,2572.28,2824.4,Beauty
SKU01441,2024-04-23,4,2572.28,2636.39,Beauty
SKU01441,2024-04-24,5,2572.28,2703.87,Beauty
SKU01441,2024-04-25,4,2572.28,2826.36,Beauty
SKU01441,2024-04-26,3,2572.28,2647.7,Beauty
SKU01441,2024-04-27,3,2572.28,3022.49,Beauty
SKU01441,2024-04-28,3,2572.28,2514.32,Beauty
SKU01441,2024-04-29,3,2572.28,2586.66,Beauty
SKU01441,2024-04-30,1,2572.28,2579.74,Beauty
SKU01441,2024-05-01,4,2572.28,2477.0,Beauty
SKU01441,2024-05-02,0,2572.28,2437.71,Beauty
SKU01441,2024-05-03,2,2572.28,2338.66,Beauty
SKU01441,2024-05-04,5,2572.28,2676.0,Beauty
SKU01441,2024-05-05,3,2572.28,2772.06,Beauty
SKU01441,2024-05-06,6,2572.28,2542.76,Beauty
SKU01441,2024-05-07,3,2572.28,2717.6,Beauty
SKU01441,2024-05-08,2,2572.28,2592.23,Beauty
SKU01441,2024-05-09,6,2572.28,2704.79,Beauty
SKU01441,2024-05-10,2,2572.28,2518.96,Beauty
SKU01441,2024-05-11,2,2572.28,2537.64,Beauty
SKU01441,2024-05-12,1,2572.28,2710.73,Beauty
SKU01441,2024-05-13,4,2572.28,2826.88,Beauty
SKU01441,2024-05-14,6,2572.28,2846.07,Beauty
SKU01441,2024-05-15,5,2572.28,2824.82,Beauty
SKU01441,2024-05-16,2,2572.28,2760.67,Beauty
SKU01441,2024-05-17,2,2572.28,2630.36,Beauty
SKU01441,2024-05-18,4,2572.28,2689.56,Beauty
SKU01441,2024-05-19,4,2572.28,2574.59,Beauty
SKU01441,2024-05-20,1,2572.28,2400.2,Beauty
SKU01441,2024-05-21,4,2572.28,2638.07,Beauty
SKU01441,2024-05-22,4,2572.28,2661.63,Beauty
SKU01441,2024-05-23,3,2572.28,2477.8,Beauty
SKU01441,2024-05-24,2,2572.28,2579.95,Beauty
SKU01441,2024-05-25,4,2572.28,2662.93,Beauty
SKU01441,2024-05-26,3,2572.28,2650.7,Beauty
SKU01441,2024-05-27,2,2572.28,2650.22,Beauty
SKU01441,2024-05-28,1,2572.28,2747.7,Beauty
SKU01441,2024-05-29,4,2572.28,2666.36,Beauty
SKU01441,2024-05-30,3,2572.28,2644.72,Beauty
SKU01441,2024-05-31,1,2572.28,2586.17,Beauty
SKU01441,2024-06-01,1,2572.28,2497.34,Beauty
SKU01441,2024-06-02,3,2572.28,2667.69,Beauty
SKU01441,2024-06-03,3,2572.28,2721.84,Beauty
SKU01441,2024-06-04,4,2572.28,2575.58,Beauty
SKU01441,2024-06-05,2,2572.28,2437.1,Beauty
SKU01441,2024-06-06,6,2572.28,2587.37,Beauty
SKU01441,2024-06-07,1,2572.28,2756.59,Beauty
SKU01441,2024-06-08,5,2572.28,2683.45,Beauty
SKU01441,2024-06-09,7,2572.28,2671.31,Beauty
SKU01441,2024-06-10,4,2572.28,2586.95,Beauty
SKU01441,2024-06-11,5,2572.28,2585.84,Beauty
SKU01441,2024-06-12,5,2572.28,2682.2,Beauty
SKU01441,2024-06-13,4,2572.28,2820.73,Beauty
SKU01441,2024-06-14,5,2572.28,2578.76,Beauty
SKU01441,2024-06-15,2,2572.28,2631.21,Beauty
SKU01441,2024-06-16,6,2572.28,2552.48,Beauty
SKU01441,2024-06-17,3,2572.28,2626.03,Beauty
SKU01441,2024-06-18,4,2572.28,2720.37,Beauty
SKU01441,2024-06-19,1,2572.28,2531.4,Beauty
SKU01441,2024-06-20,2,2572.28,2640.28,Beauty
SKU01441,2024-06-21,3,2572.28,2502.76,Beauty
SKU01441,2024-06-22,5,2572.28,2769.15,Beauty
SKU01441,2024-06-23,3,2572.28,2782.54,Beauty
SKU01441,2024-06-24,2,2572.28,2669.74,Beauty
SKU01441,2024-06-25,3,2572.28,2567.5,Beauty
SKU01441,2024-06-26,2,2572.28,2566.29,Beauty
SKU01441,2024-06-27,3,2572.28,2520.93,Beauty
SKU01441,2024-06-28,1,2572.28,2739.26,Beauty
SKU01441,2024-06-29,2,2572.28,2797.23,Beauty
SKU01441,2024-06-30,3,2572.28,2674.66,Beauty
SKU01441,2024-07-01,6,2572.28,2572.92,Beauty
SKU01441,2024-07-02,2,2572.28,2706.62,Beauty
SKU01441,2024-07-03,3,2572.28,2613.85,Beauty
SKU01441,2024-07-04,2,2572.28,2577.3,Beauty
SKU01441,2024-07-05,7,2572.28,2565.04,Beauty
SKU01441,2024-07-06,4,2572.28,2648.42,Beauty
SKU01441,2024-07-07,4,2572.28,2441.3,Beauty
SKU01441,2024-07-08,0,2572.28,2572.08,Beauty
SKU01441,2024-07-09,7,2572.28,2448.63,Beauty
SKU01441,2024-07-10,1,2572.28,2760.64,Beauty
SKU01441,2024-07-11,2,2572.28,2452.14,Beauty
SKU01441,2024-07-12,3,2572.28,2742.18,Beauty
SKU01441,2024-07-13,3,2572.28,2669.41,Beauty
SKU01441,2024-07-14,2,2572.28,2711.72,Beauty
SKU01441,2024-07-15,1,2572.28,2672.36,Beauty
SKU01441,2024-07-16,4,2572.28,2593.91,Beauty
SKU01441,2024-07-17,4,2572.28,2625.23,Beauty
SKU01441,2024-07-18,2,2572.28,2627.59,Beauty
SKU01441,2024-07-19,2,2572.28,2708.49,Beauty
SKU01441,2024-07-20,7,2572.28,2595.71,Beauty
SKU01441,2024-07-21,1,2572.28,2749.91,Beauty
SKU01441,2024-07-22,2,2572.28,2507.96,Beauty
SKU01441,2024-07-23,6,2572.28,2757.3,Beauty
SKU01441,2024-07-24,1,2572.28,2889.49,Beauty
SKU01441,2024-07-25,3,2572.28,2707.63,Beauty
SKU01441,2024-07-26,2,2572.28,2868.07,Beauty
SKU01441,2024-07-27,5,2572.28,2544.56,Beauty
SKU01441,2024-07-28,2,2572.28,2548.23,Beauty
SKU01441,2024-07-29,4,2572.28,2601.0,Beauty
SKU01441,2024-07-30,2,2572.28,2547.81,Beauty
SKU01441,2024-07-31,0,2572.28,2853.9,Beauty
SKU01441,2024-08-01,5,2572.28,2701.86,Beauty
SKU01441,2024-08-02,7,2572.28,2628.96,Beauty
SKU01441,2024-08-03,2,2572.28,2857.17,Beauty
SKU01441,2024-08-04,2,2572.28,2332.58,Beauty
SKU01441,2024-08-05,4,2572.28,2656.93,Beauty
SKU01441,2024-08-06,3,2572.28,2525.16,Beauty
SKU01441,2024-08-07,1,2572.28,2582.17,Beauty
SKU01441,2024-08-08,1,2572.28,2732.47,Beauty
SKU01441,2024-08-09,4,2572.28,2509.84,Beauty
SKU01441,2024-08-10,4,2572.28,2917.64,Beauty
SKU01441,2024-08-11,7,2572.28,2737.43,Beauty
SKU01441,2024-08-12,2,2572.28,2739.66,Beauty
SKU01441,2024-08-13,4,2572.28,2665.28,Beauty
SKU01441,2024-08-14,6,2572.28,2706.48,Beauty
SKU01441,2024-08-15,3,2572.28,2502.49,Beauty
SKU01441,2024-08-16,4,2572.28,2580.02,Beauty
SKU01441,2024-08-17,2,2572.28,2464.98,Beauty
SKU01441,2024-08-18,4,2572.28,2592.15,Beauty
SKU01441,2024-08-19,2,2572.28,2622.9,Beauty
SKU01441,2024-08-20,2,2572.28,2830.33,Beauty
SKU01441,2024-08-21,6,2572.28,2460.01,Beauty
SKU01441,2024-08-22,1,2572.28,2728.51,Beauty
SKU01441,2024-08-23,1,2572.28,2510.32,Beauty
SKU01441,2024-08-24,1,2572.28,2669.91,Beauty
SKU01441,2024-08-25,4,2572.28,2485.96,Beauty
SKU01441,2024-08-26,2,2572.28,2807.54,Beauty
SKU01441,2024-08-27,5,2572.28,2658.11,Beauty
SKU01441,2024-08-28,1,2572.28,2948.97,Beauty
SKU01441,2024-08-29,7,2572.28,2747.2,Beauty
SKU01441,2024-08-30,2,2572.28,2376.88,Beauty
SKU01441,2024-08-31,3,2572.28,2461.29,Beauty
SKU01441,2024-09-01,6,2572.28,2670.44,Beauty
SKU01441,2024-09-02,1,2572.28,2717.05,Beauty
SKU01441,2024-09-03,2,2572.28,2541.44,Beauty
SKU01441,2024-09-04,3,2572.28,2541.15,Beauty
SKU01441,2024-09-05,5,2572.28,2633.0,Beauty
SKU01441,2024-09-06,3,2572.28,2593.43,Beauty
SKU01441,2024-09-07,3,2572.28,2567.72,Beauty
SKU01441,2024-09-08,3,2572.28,2606.19,Beauty
SKU01441,2024-09-09,3,2572.28,2680.66,Beauty
SKU01441,2024-09-10,2,2572.28,2698.15,Beauty
SKU01441,2024-09-11,3,2572.28,2482.38,Beauty
SKU01441,2024-09-12,1,2572.28,2689.28,Beauty
SKU01441,2024-09-13,6,2572.28,2502.93,Beauty
SKU01441,2024-09-14,6,2572.28,2551.83,Beauty
SKU01441,2024-09-15,3,2572.28,2364.07,Beauty
SKU01441,2024-09-16,4,2572.28,2643.46,Beauty
SKU01441,2024-09-17,2,2572.28,2512.67,Beauty
SKU01441,2024-09-18,2,2572.28,2746.83,Beauty
SKU01441,2024-09-19,5,2572.28,2539.83,Beauty
SKU01441,2024-09-20,2,2572.28,2609.61,Beauty
SKU01441,2024-09-21,6,2572.28,2674.52,Beauty
SKU01441,2024-09-22,2,2572.28,2781.11,Beauty
SKU01441,2024-09-23,3,2572.28,2622.71,Beauty
SKU01441,2024-09-24,2,2572.28,2796.34,Beauty
SKU01441,2024-09-25,5,2572.28,2520.04,Beauty
SKU01441,2024-09-26,4,2572.28,2422.62,Beauty
SKU01441,2024-09-27,3,2572.28,2638.66,Beauty
SKU01441,2024-09-28,5,2572.28,2613.71,Beauty
SKU01441,2024-09-29,2,2572.28,2468.03,Beauty
SKU01441,2024-09-30,2,2572.28,2599.56,Beauty
SKU01441,2024-10-01,2,2572.28,2611.13,Beauty
SKU01441,2024-10-02,4,2572.28,2519.02,Beauty
SKU01441,2024-10-03,5,2572.28,2787.46,Beauty
SKU01441,2024-10-04,4,2572.28,2677.9,Beauty
SKU01441,2024-10-05,5,2572.28,2654.63,Beauty
SKU01441,2024-10-06,1,2572.28,2408.34,Beauty
SKU01441,2024-10-07,3,2572.28,2643.95,Beauty
SKU01441,2024-10-08,6,2572.28,2389.27,Beauty
SKU01441,2024-10-09,2,2572.28,2629.37,Beauty
SKU01441,2024-10-10,2,2572.28,2635.94,Beauty
SKU01441,2024-10-11,4,2572.28,2547.4,Beauty
SKU01441,2024-10-12,5,2572.28,2627.51,Beauty
SKU01441,2024-10-13,1,2572.28,2634.82,Beauty
SKU01441,2024-10-14,2,2572.28,2648.38,Beauty
SKU01441,2024-10-15,3,2572.28,2571.69,Beauty
SKU01441,2024-10-16,4,2572.28,2560.79,Beauty
SKU01441,2024-10-17,3,2572.28,2387.22,Beauty
SKU01441,2024-10-18,3,2572.28,2714.12,Beauty
SKU01441,2024-10-19,2,2572.28,2507.65,Beauty
SKU01441,2024-10-20,2,2572.28,2726.41,Beauty
SKU01441,2024-10-21,2,2572.28,2698.22,Beauty
SKU01441,2024-10-22,3,2572.28,2615.04,Beauty
SKU01441,2024-10-23,6,2572.28,2573.88,Beauty
SKU01441,2024-10-24,1,2572.28,2729.21,Beauty
SKU01441,2024-10-25,5,2572.28,2882.48,Beauty
SKU01441,2024-10-26,2,2572.28,2655.73,Beauty
SKU01441,2024-10-27,3,2572.28,2548.96,Beauty
SKU01441,2024-10-28,4,2572.28,2524.06,Beauty
SKU01441,2024-10-29,3,2572.28,2652.73,Beauty
SKU01441,2024-10-30,3,2572.28,2569.01,Beauty
SKU01441,2024-10-31,2,2572.28,2651.21,Beauty
SKU01441,2024-11-01,4,2572.28,2528.86,Beauty
SKU01441,2024-11-02,1,2572.28,2592.28,Beauty
SKU01441,2024-11-03,2,2572.28,2512.9,Beauty
SKU01441,2024-11-04,2,2572.28,2636.11,Beauty
SKU01441,2024-11-05,3,2572.28,2508.28,Beauty
SKU01441,2024-11-06,2,2572.28,2492.75,Beauty
SKU01441,2024-11-07,1,2572.28,2682.48,Beauty
SKU01441,2024-11-08,0,2572.28,2748.08,Beauty
SKU01441,2024-11-09,1,2572.28,2568.5,Beauty
SKU01441,2024-11-10,3,2572.28,2636.72,Beauty
SKU01441,2024-11-11,2,2572.28,2783.75,Beauty
SKU01441,2024-11-12,3,2572.28,2777.89,Beauty
SKU01441,2024-11-13,3,2572.28,2553.06,Beauty
SKU01441,2024-11-14,1,2572.28,2728.56,Beauty
SKU01441,2024-11-15,3,2572.28,2865.31,Beauty
SKU01441,2024-11-16,1,2572.28,2825.68,Beauty
SKU01441,2024-11-17,9,2572.28,2755.65,Beauty
SKU01441,2024-11-18,4,2572.28,2539.8,Beauty
SKU01441,2024-11-19,4,2572.28,2775.83,Beauty
SKU01441,2024-11-20,4,2572.28,2780.27,Beauty
SKU01441,2024-11-21,1,2572.28,2628.16,Beauty
SKU01441,2024-11-22,4,2572.28,2713.02,Beauty
SKU01441,2024-11-23,3,2572.28,2675.54,Beauty
SKU01441,2024-11-24,4,2572.28,2709.65,Beauty
SKU01441,2024-11-25,1,2572.28,2379.03,Beauty
SKU01441,2024-11-26,6,2572.28,2657.14,Beauty
SKU01441,2024-11-27,2,2572.28,2798.99,Beauty
SKU01441,2024-11-28,4,2572.28,2651.12,Beauty
SKU01441,2024-11-29,1,2572.28,2796.56,Beauty
SKU01441,2024-11-30,4,2572.28,2688.13,Beauty
SKU01441,2024-12-01,4,2572.28,2799.13,Beauty
SKU01441,2024-12-02,4,2572.28,2771.21,Beauty
SKU01441,2024-12-03,3,2572.28,2387.66,Beauty
SKU01441,2024-12-04,3,2572.28,2737.69,Beauty
SKU01441,2024-12-05,1,2572.28,2560.96,Beauty
SKU01441,2024-12-06,6,2572.28,2574.88,Beauty
SKU01441,2024-12-07,5,2572.28,2545.86,Beauty
SKU01441,2024-12-08,8,2572.28,2446.73,Beauty
SKU01441,2024-12-09,1,2572.28,2901.81,Beauty
SKU01441,2024-12-10,6,2572.28,2744.55,Beauty
SKU01441,2024-12-11,2,2572.28,2613.95,Beauty
SKU01441,2024-12-12,2,2572.28,2776.2,Beauty
SKU01441,2024-12-13,4,2572.28,2580.89,Beauty
SKU01441,2024-12-14,4,2572.28,2682.5,Beauty
SKU01441,2024-12-15,6,2572.28,2565.38,Beauty
SKU01441,2024-12-16,3,2572.28,2613.29,Beauty
SKU01441,2024-12-17,2,2572.28,2557.91,Beauty
SKU01441,2024-12-18,2,2572.28,2733.53,Beauty
SKU01441,2024-12-19,3,2572.28,2534.32,Beauty
SKU01441,2024-12-20,2,2572.28,2651.08,Beauty
SKU01441,2024-12-21,4,2572.28,2576.31,Beauty
SKU01441,2024-12-22,5,2572.28,2796.78,Beauty
SKU01441,2024-12-23,4,2572.28,2716.7,Beauty
SKU01441,2024-12-24,1,2572.28,2677.61,Beauty
SKU01441,2024-12-25,4,2572.28,2851.21,Beauty
SKU01441,2024-12-26,3,2572.28,2619.69,Beauty
SKU01441,2024-12-27,5,2572.28,2602.3,Beauty
SKU01441,2024-12-28,4,2572.28,2541.1,Beauty
SKU01441,2024-12-29,4,2572.28,2699.71,Beauty
SKU01441,2024-12-30,5,2572.28,2569.1,Beauty
SKU01441,2024-12-31,5,2572.28,2624.03,Beauty
SKU01028,2024-01-01,1,1965.64,1867.8,Home & Living
SKU01028,2024-01-02,2,1965.64,1976.72,Home & Living
SKU01028,2024-01-03,3,1965.64,1953.86,Home & Living
SKU01028,2024-01-04,4,1965.64,2050.71,Home & Living
SKU01028,2024-01-05,1,1965.64,1880.08,Home & Living
SKU01028,2024-01-06,6,1965.64,2222.26,Home & Living
SKU01028,2024-01-07,2,1965.64,2143.14,Home & Living
SKU01028,2024-01-08,3,1965.64,1971.28,Home & Living
SKU01028,2024-01-09,3,1965.64,1837.29,Home & Living
SKU01028,2024-01-10,1,1965.64,2092.53,Home & Living
SKU01028,2024-01-11,2,1965.64,2074.17,Home & Living
SKU01028,2024-01-12,5,1965.64,1955.37,Home & Living
SKU01028,2024-01-13,4,1965.64,1981.27,Home & Living
SKU01028,2024-01-14,4,1965.64,1963.85,Home & Living
SKU01028,2024-01-15,3,1965.64,1950.6,Home & Living
SKU01028,2024-01-16,3,1965.64,2115.14,Home & Living
SKU01028,2024-01-17,2,1965.64,1935.13,Home & Living
SKU01028,2024-01-18,3,1965.64,2020.83,Home & Living
SKU01028,2024-01-19,4,1965.64,1977.43,Home & Living
SKU01028,2024-01-20,2,1965.64,2136.02,Home & Living
SKU01028,2024-01-21,3,1965.64,2032.77,Home & Living
SKU01028,2024-01-22,1,1965.64,2044.53,Home & Living
SKU01028,2024-01-23,3,1965.64,2101.76,Home & Living
SKU01028,2024-01-24,2,1965.64,1948.45,Home & Living
SKU01028,2024-01-25,3,1965.64,1856.62,Home & Living
SKU01028,2024-01-26,0,1965.64,2059.4,Home & Living
SKU01028,2024-01-27,5,1965.64,1932.74,Home & Living
SKU01028,2024-01-28,4,1965.64,2056.83,Home & Living
SKU01028,2024-01-29,1,1965.64,2043.78,Home & Living
SKU01028,2024-01-30,3,1965.64,1882.46,Home & Living
SKU01028,2024-01-31,6,1965.64,1907.98,Home & Living
SKU01028,2024-02-01,2,1965.64,1952.85,Home & Living
SKU01028,2024-02-02,2,1965.64,2066.34,Home & Living
SKU01028,2024-02-03,6,1965.64,2059.48,Home & Living
SKU01028,2024-02-04,3,1965.64,2110.76,Home & Living
SKU01028,2024-02-05,3,1965.64,2012.86,Home & Living
SKU01028,2024-02-06,2,1965.64,1837.6,Home & Living
SKU01028,2024-02-07,4,1965.64,2069.31,Home & Living
SKU01028,2024-02-08,2,1965.64,1950.31,Home & Living
SKU01028,2024-02-09,1,1965.64,1951.7,Home & Living
SKU01028,2024-02-10,2,1965.64,2027.05,Home & Living
SKU01028,2024-02-11,3,1965.64,2191.21,Home & Living
SKU01028,2024-02-12,1,1965.64,1926.9,Home & Living
SKU01028,2024-02-13,1,1965.64,2008.65,Home & Living
SKU01028,2024-02-14,1,1965.64,1865.17,Home & Living
SKU01028,2024-02-15,3,1965.64,2105.13,Home & Living
SKU01028,2024-02-16,4,1965.64,2202.34,Home & Living
SKU01028,2024-02-17,0,1965.64,1973.12,Home & Living
SKU01028,2024-02-18,6,1965.64,2019.26,Home & Living
SKU01028,2024-02-19,1,1965.64,1936.55,Home & Living
SKU01028,2024-02-20,3,1965.64,1891.28,Home & Living
SKU01028,2024-02-21,1,1965.64,2103.75,Home & Living
SKU01028,2024-02-22,0,1965.64,2014.06,Home & Living
SKU01028,2024-02-23,5,1965.64,2096.7,Home & Living
SKU01028,2024-02-24,2,1965.64,2074.79,Home & Living
SKU01028,2024-02-25,1,1965.64,2024.56,Home & Living
SKU01028,2024-02-26,1,1965.64,1780.85,Home & Living
SKU01028,2024-02-27,2,1965.64,1931.73,Home & Living
SKU01028,2024-02-28,2,1965.64,2159.53,Home & Living
SKU01028,2024-02-29,2,1965.64,1938.21,Home & Living
SKU01028,2024-03-01,1,1965.64,1973.66,Home & Living
SKU01028,2024-03-02,5,1965.64,1831.61,Home & Living
SKU01028,2024-03-03,7,1965.64,2028.63,Home & Living
SKU01028,2024-03-04,4,1965.64,2112.25,Home & Living
SKU01028,2024-03-05,2,1965.64,2116.98,Home & Living
SKU01028,2024-03-06,2,1965.64,1929.56,Home & Living
SKU01028,2024-03-07,2,1965.64,2001.07,Home & Living
SKU01028,2024-03-08,2,1965.64,2101.6,Home & Living
SKU01028,2024-03-09,1,1965.64,2096.67,Home & Living
SKU01028,2024-03-10,4,1965.64,2053.9,Home & Living
SKU01028,2024-03-11,3,1965.64,1876.29,Home & Living
SKU01028,2024-03-12,4,1965.64,1940.39,Home & Living
SKU01028,2024-03-13,3,1965.64,2029.78,Home & Living
SKU01028,2024-03-14,2,1965.64,1963.68,Home & Living
SKU01028,2024-03-15,3,1965.64,2034.82,Home & Living
SKU01028,2024-03-16,3,1965.64,1919.87,Home & Living
SKU01028,2024-03-17,4,1965.64,2040.77,Home & Living
SKU01028,2024-03-18,2,1965.64,1881.33,Home & Living
SKU01028,2024-03-19,4,1965.64,2041.48,Home & Living
SKU01028,2024-03-20,3,1965.64,2135.85,Home & Living
SKU01028,2024-03-21,2,1965.64,2184.15,Home & Living
SKU01028,2024-03-22,6,1965.64,2049.48,Home & Living
SKU01028,2024-03-23,2,1965.64,1982.59,Home & Living
SKU01028,2024-03-24,3,1965.64,2090.2,Home & Living
SKU01028,2024-03-25,5,1965.64,2051.05,Home & Living
SKU01028,2024-03-26,1,1965.64,1869.31,Home & Living
SKU01028,2024-03-27,2,1965.64,2082.61,Home & Living
SKU01028,2024-03-28,4,1965.64,1851.89,Home & Living
SKU01028,2024-03-29,1,1965.64,1922.29,Home & Living
SKU01028,2024-03-30,1,1965.64,1990.83,Home & Living
SKU01028,2024-03-31,1,1965.64,1964.26,Home & Living
SKU01028,2024-04-01,3,1965.64,2163.75,Home & Living
SKU01028,2024-04-02,1,1965.64,1930.62,Home & Living
SKU01028,2024-04-03,2,1965.64,2092.09,Home & Living
SKU01028,2024-04-04,1,1965.64,2263.4,Home & Living
SKU01028,2024-04-05,2,1965.64,1890.29,Home & Living
SKU01028,2024-04-06,3,1965.64,2004.79,Home & Living
SKU01028,2024-04-07,0,1965.64,1992.2,Home & Living
SKU01028,2024-04-08,4,1965.64,2071.28,Home & Living
